Name,photoURL,trashpiece_lat,trashpiece_long,rubbishRunID,userName,rubbishType,Morphology,Brand,city,totalNumberOfItemsTagged,numberOfItemsTagged,runDescription,datetime,rubbish_run_x,rubbish_run_y,Mile,dist_m,geometry,MileMark_X,MileMark_Y,Survey_Type,Number_Of_People,Reported_Mile_Marker,Is_Control,Extrapolation_Mile_Fraction,Snow_Percent,Night_Survey
eZD8n3DUEBq4DNvBy1dT,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FeZD8n3DUEBq4DNvBy1dT.jpg?alt=media&token=82d17cf3-e001-42d2-906d-6d2bf5526c85,34.3742269791851,-117.716538934412,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:47:13.411615Z,-117.717176182,34.3742865140001,370,58.8580134514204,-117.716538934412|34.3742269791851|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
9H9GnFliqn3gD4NZXAvk,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F9H9GnFliqn3gD4NZXAvk.jpg?alt=media&token=45134ee1-0e8d-41ab-9872-0a077a008187,34.3742269791851,-117.716538934412,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:47:05.150685Z,-117.717176182,34.3742865140001,370,58.8580134514204,-117.716538934412|34.3742269791851|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
cvYKqbsLP3kPwRlpRFj0,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FcvYKqbsLP3kPwRlpRFj0.jpg?alt=media&token=10ceafa2-867e-432e-80b4-1432e51993d0,34.3742269791851,-117.716538934412,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:46:52.500420Z,-117.717176182,34.3742865140001,370,58.8580134514204,-117.716538934412|34.3742269791851|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
VCvdGZx6tGT3e4zJcWGM,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FVCvdGZx6tGT3e4zJcWGM.jpg?alt=media&token=df79bcf3-2e01-4ca5-8783-e9c7e162efb6,34.3742403268092,-117.716520148873,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:46:28.776878Z,-117.717176182,34.3742865140001,370,60.4272576460797,-117.716520148873|34.3742403268092|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
KzvCDGoTz6ayJzrOtr6Q,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FKzvCDGoTz6ayJzrOtr6Q.jpg?alt=media&token=eba3cde1-a375-4426-bcb6-3a1179ad7345,34.3742445313877,-117.716540221812,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:46:23.745441Z,-117.717176182,34.3742865140001,370,58.5527729533148,-117.716540221812|34.3742445313877|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
96y5uEga0LTaSldMnPE1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F96y5uEga0LTaSldMnPE1.jpg?alt=media&token=ffe6c873-357a-4932-8f6d-f6333e340748,34.3742170395722,-117.716550139204,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:46:17.141171Z,-117.717176182,34.3742865140001,370,57.9732220661289,-117.716550139204|34.3742170395722|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
yYJYVrh3cyZGNz6rb3hj,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FyYJYVrh3cyZGNz6rb3hj.jpg?alt=media&token=cc3501e0-3009-4552-bfd8-520270a964c1,34.3742170395722,-117.716550139204,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:46:12.508088Z,-117.717176182,34.3742865140001,370,57.9732220661289,-117.716550139204|34.3742170395722|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
CpQW1q41eB0TZ8q5HCQ3,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FCpQW1q41eB0TZ8q5HCQ3.jpg?alt=media&token=2632e593-27b6-436c-a2c8-7d2c7bd37552,34.3742225917467,-117.71655508831,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:45:50.444401Z,-117.717176182,34.3742865140001,370,57.4434356016436,-117.71655508831|34.3742225917467|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
DeLdj0h22Jm7plr4UgUP,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FDeLdj0h22Jm7plr4UgUP.jpg?alt=media&token=2829a506-b2d6-4a5b-a274-066a0ad44350,34.3742324327567,-117.716555855752,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,label,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:45:35.930153Z,-117.717176182,34.3742865140001,370,57.2482732983909,-117.716555855752|34.3742324327567|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
FUOzwohpc6K6ro924pu1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FFUOzwohpc6K6ro924pu1.jpg?alt=media&token=7f5836e7-4e80-4f62-8da4-ef2dcf663f3a,34.3742324327567,-117.716555855752,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:45:27.846800Z,-117.717176182,34.3742865140001,370,57.2482732983909,-117.716555855752|34.3742324327567|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
EtRKfDdKdnmg2DXyxwOi,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FEtRKfDdKdnmg2DXyxwOi.jpg?alt=media&token=14f0504b-390b-49ca-bb35-ee6a5c2e8666,34.3742075040195,-117.716504818796,IBA8Xo4glUzJzG6fG3Ef,notracetrails,soft plastic,thread,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:45:09.047563Z,-117.717176182,34.3742865140001,370,62.238765820458,-117.716504818796|34.3742075040195|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
pQRXbSChqWIhDX4HKQwe,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FpQRXbSChqWIhDX4HKQwe.jpg?alt=media&token=e4e256d9-c275-47a1-9b12-abec3b978338,34.3742293681799,-117.716556307273,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:45:02.467991Z,-117.717176182,34.3742865140001,370,57.2438887685838,-117.716556307273|34.3742293681799|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
fptpppVywT3n0oYoi061,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FfptpppVywT3n0oYoi061.jpg?alt=media&token=bcfa5d27-cd7c-467f-b1fb-5d12981ae7fe,34.3742293681799,-117.716556307273,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:55.378269Z,-117.717176182,34.3742865140001,370,57.2438887685838,-117.716556307273|34.3742293681799|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
cXHQYtB3cX0OpCACbifH,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FcXHQYtB3cX0OpCACbifH.jpg?alt=media&token=948798b2-c97c-4abb-9cd9-cbea2a136295,34.3742333126402,-117.716569941826,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:48.722027Z,-117.717176182,34.3742865140001,370,55.9523863540189,-117.716569941826|34.3742333126402|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
hyN8MdgwJK60fVG7DTRa,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FhyN8MdgwJK60fVG7DTRa.jpg?alt=media&token=20410114-bf08-4b2b-8406-f274574fed53,34.3742529786741,-117.716541777778,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:41.055546Z,-117.717176182,34.3742865140001,370,58.3428672871946,-117.716541777778|34.3742529786741|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
jY3iMjW29wE7aPpeMUXk,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FjY3iMjW29wE7aPpeMUXk.jpg?alt=media&token=6d7eeaef-1196-429d-b1ac-bc62b971f22d,34.3742529786741,-117.716541777778,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:30.121174Z,-117.717176182,34.3742865140001,370,58.3428672871946,-117.716541777778|34.3742529786741|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
CgOQkDRX1aywQAHBoiJl,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FCgOQkDRX1aywQAHBoiJl.jpg?alt=media&token=79e29404-7768-401c-a103-864712f25b87,34.3742529786741,-117.716541777778,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:24.276157Z,-117.717176182,34.3742865140001,370,58.3428672871946,-117.716541777778|34.3742529786741|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
00gDnijwRdglQJTudLWT,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F00gDnijwRdglQJTudLWT.jpg?alt=media&token=657e21f1-8e28-4e4d-9bc2-5a53ea65d772,34.3742529786741,-117.716541777778,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:18.228537Z,-117.717176182,34.3742865140001,370,58.3428672871946,-117.716541777778|34.3742529786741|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
SZ3bpQL75E2fuswsmeJb,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FSZ3bpQL75E2fuswsmeJb.jpg?alt=media&token=ffbf7ae2-5be6-491e-ae36-5501ee908832,34.3742529786741,-117.716541777778,IBA8Xo4glUzJzG6fG3Ef,notracetrails,tobacco,cigarette butt,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:44:04.192986Z,-117.717176182,34.3742865140001,370,58.3428672871946,-117.716541777778|34.3742529786741|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
SlZSC8ihhULvdLMyijkH,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FSlZSC8ihhULvdLMyijkH.jpg?alt=media&token=3b7eed36-6c9c-4be1-8f87-2b36833b119f,34.3742230691964,-117.716612245628,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:43:56.856560Z,-117.717176182,34.3742865140001,370,52.2348682020711,-117.716612245628|34.3742230691964|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
fRaTss8oHfn3EzweUvX4,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FfRaTss8oHfn3EzweUvX4.jpg?alt=media&token=ca3fc677-fca7-4ad4-90c2-b189bae82cc9,34.3742077575914,-117.716629392239,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,article,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:43:36.661606Z,-117.717176182,34.3742865140001,370,50.941004267024,-117.716629392239|34.3742077575914|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
843YPnt2k61ZEy37Qd7N,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F843YPnt2k61ZEy37Qd7N.jpg?alt=media&token=c208461d-c10c-4b29-a93e-c70bbe5dbe5d,34.3742114010937,-117.716622268421,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:43:17.491234Z,-117.717176182,34.3742865140001,370,51.5179622603502,-117.716622268421|34.3742114010937|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
FTPoTBQfpsmhXLTVADKw,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FFTPoTBQfpsmhXLTVADKw.jpg?alt=media&token=1dcff493-578c-4b99-a1ba-12d6faa2bb04,34.374204871296,-117.716608043854,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,label,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:43:08.915223Z,-117.717176182,34.3742865140001,370,52.926300308702,-117.716608043854|34.374204871296|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
NOUPlq8McTbTqbM0rvha,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FNOUPlq8McTbTqbM0rvha.jpg?alt=media&token=9c9782d5-826a-489b-8f73-af1e602f3e49,34.374204871296,-117.716608043854,IBA8Xo4glUzJzG6fG3Ef,notracetrails,soft plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:43:00.758833Z,-117.717176182,34.3742865140001,370,52.926300308702,-117.716608043854|34.374204871296|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
5DB5ASiim6j2W9zMCTbY,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F5DB5ASiim6j2W9zMCTbY.jpg?alt=media&token=eaa543ed-5d4b-4b23-b56e-5e27a734b462,34.3742259565723,-117.716578440228,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:42:43.283577Z,-117.717176182,34.3742865140001,370,55.2705457831269,-117.716578440228|34.3742259565723|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
ZR8cCcpDVCslH0g2WaXX,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FZR8cCcpDVCslH0g2WaXX.jpg?alt=media&token=c133f390-3a58-4b62-824d-92ca41039950,34.3742180389838,-117.716562084291,IBA8Xo4glUzJzG6fG3Ef,notracetrails,paper,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:42:29.821091Z,-117.717176182,34.3742865140001,370,56.8719195071386,-117.716562084291|34.3742180389838|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
v82B4TB2eLbSHm7TYmLS,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fv82B4TB2eLbSHm7TYmLS.jpg?alt=media&token=d201bba8-db8a-460a-a0ce-6942c3577133,34.3742586676972,-117.716495217207,IBA8Xo4glUzJzG6fG3Ef,notracetrails,cloth,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:41:29.207445Z,-117.717176182,34.3742865140001,370,62.5734119975515,-117.716495217207|34.3742586676972|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
K4wph9ffoO395LHluyup,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FK4wph9ffoO395LHluyup.jpg?alt=media&token=b6765310-22da-40f7-8261-b78251d9c83d,34.3742586676972,-117.716495217207,IBA8Xo4glUzJzG6fG3Ef,notracetrails,soft plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:41:23.176744Z,-117.717176182,34.3742865140001,370,62.5734119975515,-117.716495217207|34.3742586676972|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
2fU4zY8r5LINgy20ehZN,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F2fU4zY8r5LINgy20ehZN.jpg?alt=media&token=9b6374aa-1f66-455c-b588-ababf141744e,34.3742380962689,-117.71646502669,IBA8Xo4glUzJzG6fG3Ef,notracetrails,soft plastic,label,snow storm,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:40:58.798653Z,-117.717176182,34.3742865140001,370,65.4892258651137,-117.71646502669|34.3742380962689|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
o9wfw8jlGQGhDyf32uzb,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fo9wfw8jlGQGhDyf32uzb.jpg?alt=media&token=3e441d37-d4b8-487a-9248-bc1418a36493,34.3742895302919,-117.716438862326,IBA8Xo4glUzJzG6fG3Ef,notracetrails,plastic foam,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:40:25.012983Z,-117.717176182,34.3742865140001,370,67.6696429840008,-117.716438862326|34.3742895302919|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
ojsScITVhlUKAf2gfZxM,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FojsScITVhlUKAf2gfZxM.jpg?alt=media&token=757f962b-6044-436a-b633-641f90a80377,34.3742765732673,-117.716426428126,IBA8Xo4glUzJzG6fG3Ef,notracetrails,hard plastic,fragment,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:40:16.034346Z,-117.717176182,34.3742865140001,370,68.8188653928292,-117.716426428126|34.3742765732673|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
NWBqvWjluIq2lhzJXxGs,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FNWBqvWjluIq2lhzJXxGs.jpg?alt=media&token=53390f5a-b9de-4f44-967a-8075f649d2ea,34.3742217000363,-117.716379762263,IBA8Xo4glUzJzG6fG3Ef,notracetrails,metal,aluminum foil,other,Llano,1,101,"0.03 miles, stopped at 100 items, 2 suveyers; lots more trash in vicinity; sledding",2023-04-29T00:39:18.813108Z,-117.717176182,34.3742865140001,370,73.4473012040965,-117.716379762263|34.3742217000363|0,-117.717176182,34.3742865140001,"",2,03 mile,FALSE,0.03,0,FALSE
R9KUL9NZE5pPntneVepy,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FR9KUL9NZE5pPntneVepy.jpg?alt=media&token=935871b4-7f11-4d98-b7f9-59a918076c81,34.3172554875468,-117.455543795627,lu6m5xDGEzVd9X9IdspU,notracetrails,soft plastic,fragment,other,Hesperia,1,2,mile 340 survey; 2 surveyers; tall grass,2023-04-26T18:42:57.751862Z,-117.4513228,34.3180279000001,340,397.051904809501,-117.455543795627|34.3172554875468|0,-117.4513228,34.3180279000001,"",2,mile 340,FALSE,,0,FALSE
YxJ6TM481uSoWW8OYiTm,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FYxJ6TM481uSoWW8OYiTm.jpg?alt=media&token=7257b4e3-96f3-4837-9cd8-fec7829eb5d9,34.3166312885086,-117.453559183921,lu6m5xDGEzVd9X9IdspU,notracetrails,plastic rubber,hair tie,other,Hesperia,1,2,mile 340 survey; 2 surveyers; tall grass,2023-04-26T18:39:21.550636Z,-117.4513228,34.3180279000001,340,257.489810387392,-117.453559183921|34.3166312885086|0,-117.4513228,34.3180279000001,"",2,mile 340,FALSE,,0,FALSE
"","",34.2892648279986,-117.369221560766,dQnutATeUn6xvMeLRp1x,notracetrails,other,other,other,"",0,0,,2023-04-26T15:19:53.033501Z,-117.3692454,34.2888786,330,43.0024686628678,-117.369221560766|34.2892648279986|0,-117.3692454,34.2888786,"",,,FALSE,,0,FALSE
HN9WgxnoxGSSXMJmbJDA,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FHN9WgxnoxGSSXMJmbJDA.jpg?alt=media&token=2d0758b4-8aa2-475e-9cc7-1b73d3c062c4,34.3040449327809,-117.281243091261,KwflFoT4ujMLJxThDroK,notracetrails,soft plastic,package ends,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:03:07.305965Z,-117.276545374,34.3046293400001,320,436.366760075239,-117.281243091261|34.3040449327809|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
k7iGLjnYCbNCVEtoOZgU,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fk7iGLjnYCbNCVEtoOZgU.jpg?alt=media&token=07195fa0-a78c-4660-b327-6456b9320e22,34.3037588176926,-117.281093598017,KwflFoT4ujMLJxThDroK,notracetrails,glass,fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:02:14.629158Z,-117.276545374,34.3046293400001,320,428.837757746666,-117.281093598017|34.3037588176926|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
bF8ookk06bRiqV9xt8O4,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FbF8ookk06bRiqV9xt8O4.jpg?alt=media&token=ac278216-68cf-466f-abcf-cf1620866469,34.3037106131965,-117.281075265816,KwflFoT4ujMLJxThDroK,notracetrails,hard plastic,tail light fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:01:48.917934Z,-117.276545374,34.3046293400001,320,428.443967589799,-117.281075265816|34.3037106131965|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
LTBkSHsqk3CqzB6q7WWS,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FLTBkSHsqk3CqzB6q7WWS.jpg?alt=media&token=62adbbae-268e-4190-9f8c-b904be734588,34.3036726816405,-117.281018139903,KwflFoT4ujMLJxThDroK,notracetrails,glass,fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:01:23.168753Z,-117.276545374,34.3046293400001,320,424.387564334345,-117.281018139903|34.3036726816405|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
ZQ8JXAhWG4tUoPBM9Wmr,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FZQ8JXAhWG4tUoPBM9Wmr.jpg?alt=media&token=90cea52c-50b0-438e-b6e4-aad0dae2f2c7,34.303679538061,-117.281026500588,KwflFoT4ujMLJxThDroK,notracetrails,glass,fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:01:07.521932Z,-117.276545374,34.3046293400001,320,424.940908142342,-117.281026500588|34.303679538061|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
bCBOIQO95iX63E0gGPH1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FbCBOIQO95iX63E0gGPH1.jpg?alt=media&token=6d919404-dc05-476d-a9df-4371c413e8f3,34.3036713872717,-117.280970393237,KwflFoT4ujMLJxThDroK,notracetrails,glass,fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:00:39.340919Z,-117.276545374,34.3046293400001,320,420.179778312049,-117.280970393237|34.3036713872717|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
phgxiNJVlDTkO1dxytfY,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FphgxiNJVlDTkO1dxytfY.jpg?alt=media&token=12a5dea7-cc22-4c9e-8725-532cb10dfee0,34.3036655318375,-117.280960401029,KwflFoT4ujMLJxThDroK,notracetrails,glass,fragment,other,Hesperia,1,20,mile 320; 2 surveyers,2023-04-25T20:00:20.204182Z,-117.276545374,34.3046293400001,320,419.457900627229,-117.280960401029|34.3036655318375|0,-117.276545374,34.3046293400001,"",2,mile 320,FALSE,,0,FALSE
